listing_id,id,date,reviewer_id,reviewer_name,comments
28871,231242521.0,1/31/2018,149773167,Natalie,"Edwin's apartment is in a beautiful location in Amsterdam, extremely central and walking distance to many cute shops, cafes and restaurants. He made the weekend getaway very easy, being flexible with check in/ check out times, providing us with local suggestions and great restaurants to visit. Very quiet room, clean; it has everything you'd need! Thank you Edwin for being an amazing host!!"
28871,231862943.0,2/3/2018,170367499,Dilan,La chambre que propose Edwin est juste très bien située. Elle se situe au carrefour de toute les activités que propose cette ville. Séjour au Top !
28871,233339798.0,2/9/2018,141115093,Edith,"Solo nos dejan poner una calificación de las opciones, para los que están indecisos les puedo decir que me paso lo mismo, pero no me arrepiento de nada, Edwin es una excelente persona, muy atenta y amable, y super predispuesto a ayudar ante cualquier consulta, la habitación es como se ve y mejor, cama super graaaande para dos goditos como nosotros, si bien compartimos el baño jamás nos cruzamos con nadie, así q fue como tenerlo para nosotros solos. La ubicación excelente, a 10 minutos andando a cualquier parte de Ámsterdam y plaza dam, está a metros del mercado de flores, a otros tanto de cruzar este y comenzar la calle de los locales de comida rápidas i locales de resto propios del lugar, casinos al paso y Coffee Shop ah! También hay uno debajo de la casa! Y frente hay más restos. Chicos y chicas, les recomiendo este lugar, primer airbnb y feliz"
28871,233847178.0,2/11/2018,33662150,Helen,"Edwin was really friendly and approachable, his quirky home was fantastic. Room was cosy & warm , bed very comfie , great location. Thanks Edwin will see you again"
785432,6.20081e+17,5/5/2022,35592196,Simon,"The boat was hands down the best accommodation I’ve had in Amsterdam, if not ever on Airbnb.  Ideal for a small group, the boat has everything you need. Bathrooms/ showers/ kitchens all exceed what you’d expect even at a non-boat place. It felt so special to be down on the water and we felt very at home. Thanks!!!"
528022,524681068.0,9/6/2019,121663640,Elise,"This was a very nice stay. The room was clean, spacious, exactly as like in the pictures. The stairs into the room are a bit steep, and there was only one small mirror. But for me these weren't any major issues, and I really enjoyed my stay here! Very quiet location, very nice boat (with a really nice cat)"
28871,234847926.0,2/14/2018,34145530,Rafael,"We really enjoyed our stay and Edwin's great hospitality. Also a superb location, near everything."
28871,235324861.0,2/16/2018,36624138,Karolina,"The double room we stayed at was amazing. The location was very easy to get to from the airport and Edwin gave us great instructions on how to reach the place. Edwin himself is hilarious and probably the best Airbnb host I've ever had. The location is in the center of the city, with the flower market right around the corner along with great bakeries, coffee shops, etc. There's a supermarket around the corner as well. Everything is walking distance which is super convenient and if you choose to take the tram, it's located one street away. I would definitely stay here again and recommend it to anyone going to Amsterdam. The room was very clean and spacious."
28871,236038673.0,2/18/2018,136465010,Shay,"Edwin was awesome; helped us make dinner reservations, supplied towels and a comfy bed. Very nice and hospitable!"
28871,236762165.0,2/20/2018,31320219,Анна И Андрей,"Хочется сказать одно: мы обязательно вернёмся к Эдвину!<br/>Плюсы: <br/>- гостеприимство, Эдвин всегда рад помочь и подсказать;<br/>- в кафе рядом с домой можно бюджетно позавтракать;<br/>- самый центр, общественным транспортом не пользовались совсем.<br/>Минусы не обнаружены"
785432,6.237e+17,5/10/2022,58390167,Chris,Great host and a great location. This is such a unique place. Good for a couple or two. Maybe even an adventurous family.
785432,6.25877e+17,5/13/2022,41187794,David,"Nathalies canal boat is perfect for a stay in Amsterdam. Ideally located to access the rest of the city. Very comfortable. We enjoyed breakfast and a coffee every morning sitting on the deck, with a lovely view of the canal and surrounding buildings. Would highly recommend!"
785432,6.28012e+17,5/16/2022,44997066,Simon,"We found this place to be very well appointed, in a great location, not noisy at night, and the owners were very hospitable"
28871,237273154.0,2/22/2018,174170591,Liya,在到达阿姆斯特丹前房东有很详细地告诉我们如何到达房子的路线，房东人很和蔼。看到房子之后觉得房子比较有特色，无论是房间或浴室都非常干净，住在这里也很舒服，而且房子的位置很方便步行游玩，所以在阿姆斯特丹的这几天我们都比较放松开心，谢谢Edwin！
785432,6.30282e+17,5/19/2022,399388391,Douglas,Great location. Enjoyed picnics on the deck watching the canal scene.
785432,6.33828e+17,5/24/2022,214491197,Annette,"Wow is what I can say, the location was amazing, staying on a boat, it has everything you need. Two double beds that can split into two single’s.  Great shower lovey and hot. Nespresso and ordinary coffee machine, just remember milk! Enough cutlery and crockery to cook with.  Has heating and air con. Loved seeing all the boats going by. Easy access from Amsterdam central number 14. Supermarket 5 min walk.  Daan was amazing so helpful and was near if you need anything. We will be back as it made the holiday."
785432,6.35249e+17,5/26/2022,172347274,Crystal,"Just book it… seriously, what a treat to stay on a houseboat on the Amstel River, location was perfection! It’s a houseboat, not a 5 star luxury hotel, have realistic expectations and you won’t be disappointed! It’s been updated and well preserved, but it is an older boat taken great care of-huge perks-ease of access to transportation, everything at your reach! Very accommodating hosts! They allowed bag drop after our early arrival. We had one small maintenance issue that was quickly addressed and resolved. Hosts easy to communicate with, would definitely stay here again and recommend! Why stay in a stuffy hotel when you can have prime real estate on the river! Enjoy the roof top patio! Of note there are two house boats side by side, this is the one with unobstructed views of the river, however the other house boat patio is separate but right beside this one, when all are roof top it feels a little less private… but we had no issues with our neighbors☺️"
528022,525670489.0,9/8/2019,258899167,Danny,"Els’ place was a pleasure to stay at,  and it added that something different to our stay in Amsterdam. We were made to feel welcome and although a little bit difficult to find at first we would definitely  stay again. And guests must visit “ PIKOTEO” a Tapas restaurant and bar literally a 5 minute walk away. Overall the whole experience was something we’ll always remember. And that includes our City Treasure Hunt which is also a great way to see Amsterdam."
528022,531262192.0,9/17/2019,40038716,Tatiana,"Els was super patient,  we got lost riding bikes in a town near by and got delayed check in time. Els was super patient and understanding. The room is beautiful, clean, and safe. We had an amazing time while staying with Els. There is lots of near by places to walk to for drinks and food. Great location. I will definitely stay with her on my next visit."
528022,535299845.0,9/24/2019,72354955,Henna-Riikka,"The place is something totally unique and has everything you need for a long weekend getaway. The location is very quiet, but close go everything. The place feels safe and the atmosphere and the view are perfect. We enjoyed it very much!"
528022,541368935.0,10/5/2019,202118816,Lois,"Good enough to be a second home, so welcoming, easy to become comfortable and feel like part of the community, so handy having the host next door, she is such an amazing and thoughtful woman, will make you feel like part of the family."
528022,545419940.0,10/12/2019,3613076,Debbie,"Fabulous location on the water, it is nice and quiet at night. Close to bus, ferry and tram.  There is a laundry a short walk away if you are staying for a while and a supermarket not too far away too.  We enjoyed our stay and hope to be back one day and will recommend to all our friends. Thanks for the extra touches."
528022,548291617.0,10/17/2019,290548645,Timothy,"Beware if you have a strict timetable, as this location is very relaxing. The bed was so comfortable and we slept one planned day away with the gentle rocking and light rain sounds against the skylights. Totally worth it.<br/><br/>It was a marvelous experience once you acclimate to the movement of the boat. The bed is large and soft, with a variety of amenities available in every nook and cranny. The bathroom ran well, the shower hot and revitalizing, despite the small size. A small porthole allows you to take in the view while you freshen up.<br/><br/>Transportation is close, and I recommend a trip down to The Breakfast Club for a bite to eat and the market down at The Pipe. I'd have stayed longer if I could."
28871,238878018.0,2/27/2018,159174062,Ava,"Edwin’s place was situated in the heart of the flower market, close to the centre and all amenities that you would need. The room was so cosy especially in the Amsterdam winter! It was spacious and so clean and me and my boyfriend felt at home instantly. Would recommend this to any couple or solo traveler, perfect place, perfect room and perfect host! Thank you Edwin,  hopefully we will see you soon!"
